"x, m","y, m"
41.045,26.066
38.452,32.425
45.891,24.494
30.794,40.067
38.161,33.101
34.327,38.812
38.283,41.544
37.516,37.821
31.115,32.802
45.05,39.443
44.862,26.908
48.267,40.873
40.147,41.899
44.347,40.403
45.033,22.281
38.75,33.606
38.074,30.237
45.779,22.56
32.271,40.612
51.054,37.065
44.726,22.969
34.787,36.496
51.241,27.637
41.744,41.451
51.277,24.91
52.16,34.019
38.288,31.364
43.522,30.297
32.987,39.787
35.999,26.584
40.008,33.012
48.565,41.159
39.556,35.261
44.319,22.872
40.936,29.999
48.415,39.708
53.176,30.031
42.536,37.192
35.217,37.087
35.828,26.948
40.598,40.728
39.817,25.856
52.253,38.888
44.193,30.62
45.745,37.721
35.451,29.265
39.774,40.114
49.987,39.414
45.269,25.252
53.207,36.04
45.429,25.65
43.083,30.758
53.896,33.492
46.876,33.541
53.595,37.845
50.176,37.227
37.68,40.462
41.141,31.891
39.834,30.693
43.82,41.163
45.578,24.86
52.178,33.772
51.073,29.159
47.401,41.178
46.248,34.954
42.14,32.016
49.676,39.923
48.573,37.142
51.472,34.424
53.284,25.174
37.437,23.707
48.663,24.912
40.877,31.929
53.52,26.917
54.786,24.809
53.339,29.598
38.265,27.706
47.501,29.78
44.533,33.815
39.146,41.579
42.56,27.776
39.136,31.007
42.432,41.98
55.571,32.177
53.261,41.852
39.142,32.869
56.39,41.904
55.759,33.615
39.583,26.174
44.885,29.978
52.064,37.131
39.614,31.4
43.573,40.704
44.827,25.123
54.517,30.768
48.92,34.153
41.634,37.629
42.162,37.212
47.053,30.839
42.715,40.295
56.957,27.466
42.376,40.024
44.231,28.664
40.72,31.463
56.284,24.126
53.321,33.839
44.18,30.259
46.706,35.621
51.341,40.715
51.711,34.592
42.106,28.797
44.164,40.115
44.204,24.52
56.339,28.251
51.54,36.865
44.987,26.018
53.387,36.859
43.383,28.496
41.814,31.533
51.642,29.384
48.151,26.991
49.553,29.753
46.899,35.377
51.007,24.79
46.891,35.21
42.543,27.886
58.487,31.288
51.151,32.474
46.54,38.187
58.019,28.277
45.003,31.047
52.133,40.01
46.048,26.643
59.684,25.311
59.408,36.278
51.785,29.628
46.376,41.462
55.663,27.706
56.516,33.978
51.928,34.583
58.011,33.025
58.096,32.41
53.701,27.217
57.343,28.994
52.288,36.742
57.406,41.297
59.451,33.941
60.528,35.403
46.921,36.009
55.21,40.5
57.326,30.796
48.192,32.49
52.448,26.88
50.042,26.085
52.495,33.703
56.574,35.796
49.679,38.581
59.867,34.567
54.473,25.835
60.669,36.811
53.501,27.326
52.086,26.221
57.35,25.643
58.452,26.156
60.969,28.3
47.447,31.116
59.11,29.499
49.334,27.284
60.052,35.02
48.911,26.713
54.778,36.597
60.381,39.052
56.321,31.941
51.609,31.383
53.071,31.467
55.872,38.788
62.311,33.236
52.097,26.951
57.777,28.265
48.438,27.586
59.772,30.497
50.969,30.644
56.076,33.547
57.44,27.008
52.053,35.981
55.962,30.466
62.759,34.967
54.234,31.533
49.726,36.629
58.156,28.715
51.615,27.875
58.698,27.326
54.592,40.114
59.771,39.835
50.186,39.007
54.407,31.841
58.825,28.052
64.495,30.672
56.604,36.203
53.661,38.557
50.509,37.92
58.513,39.585
50.834,27.266
64.247,26.837
57.111,27.885
63.378,28.828
64.303,35.799
60.74,28.303
56.029,33.816
62.671,27.56
59.43,33.455
61.041,31.729
59.686,37.926
64.546,25.079
64.463,30.344
58.098,27.349
54.199,26.085
56.407,38.043
52.096,31.163
51.955,32.859
63.534,26.216
55.541,33.429
63.529,30.809
63.697,33.724
55.283,25.521
59.466,25.624
64.652,31.446
61.54,36.57
55.797,34.83
66.612,32.697
60.531,27.749
64.808,33.892
64.615,25.538
61.034,35.002
59.35,30.825
57.535,32.083
64.738,37.571
67.401,35.289
60.807,38.207
56.495,35.336
61.429,30.895
57.482,31.114
59.539,31.864
57.09,28.025
65.114,30.831
60.92,26.772
61.003,31.928
64.425,30.276
56.492,25.52
67.732,29.699
64.885,26.087
63.396,32.969
62.711,27.74
58.313,32.518
67.209,29.14
62.325,34.678
61.137,35.113
65.97,26.265
65.01,30.389
68.97,26.582
63.79,25.96
58.117,31.405
57.876,27.055
58.492,34.126
57.221,25.101
61.359,26.872
66.023,35.63
61.716,35.348
57.224,27.189
56.93,30.84
65.43,31.43
66.753,27.021
58.026,36.238
61.608,28.099
63.72,36.625
61.437,33.163
66.114,32.297
67.926,31.384
66.336,34.257
69.625,27.331
66.016,25.837
65.267,28.798
70.594,25.585
58.941,29.087
59.421,36.519
70.438,31.938
63.599,31.428
67.158,29.828
63.782,29.748
71.139,29.244
69.275,35.261
62.08,29.293
64.262,32.495
63.781,24.582
69.013,26.295
59.85,25.247
69.223,25.605
60.072,26.349
59.983,29.666
65.248,26.096
70.02,30.267
69.598,32.079
71.358,34.353
62.66,32.971
70.619,35.631
63.495,26.513
61.267,25.932
72.093,34.753
61.532,34.424
63.556,28.249
61.348,25.405
62.554,25.438
69.085,23.833
61.59,33.121
71.236,33.27
64.724,34.265
66.428,27.687
69.176,28.892
72.334,31.023
65.207,31.299
72.995,34.706
70.933,30.526
63.142,34.052
64.288,34.005
64.511,34.737
63.579,26.468
72.782,34.048
63.205,24.653
72.929,33.09
64.223,24.566
66.893,33.301
65.631,30.332
69.36,29.909
69.582,28.403
66.691,28.863
71.941,29.159
63.715,30.705
66.576,29.271
73.896,25.322
72.952,27.145
64.211,29.87
74.474,28.576
68.442,24.378
69.788,31.861
72.186,31.911
70.362,26.356
75.017,24.563
70.329,31.936
71.544,26.176
68.413,25.632
75.29,31.806
74.351,31.128
66.28,25.443
71.729,32.036
74.417,23.947
71.566,31.482
73.474,31.097
73.368,27.221
67.062,23.83
72.386,23.324
75.192,24.229
69.464,29.824
71.149,27.329
68.547,27.484
74.075,31.604
70.539,24.456
76.196,23.618
72.791,26.641
70.292,24.403
68.939,24.502
67.727,24.85
72.85,23.452
69.765,23.79
72.999,25.675
67.729,31.644
76.217,30.331
69.273,29.055
74.661,27.599
68.915,24.153
72.464,24.144
75.105,21.953
73.179,29.555
74.233,28.507
77.382,29.039
70.675,24.433
74.417,29.141
75.604,26.348
76.682,22.623
75.054,29.686
77.917,23.358
68.996,24.12
69.811,24.063
74.42,29.423
72.38,22.771
74.947,27.89
70.609,28.588
74.879,27.943
77.568,28.338
70.955,27.42
73.157,28.088
70.772,24.302
71.711,29.14
75.653,25.882
78.535,28.53
76.932,29.362
70.517,27.942
74.574,24.459
75.536,26.032
73.933,25.272
71.09,25.96
76.824,22.131
76.95,25.056
74.444,24.815
75.016,27.769
75.949,25.352
71.916,21.896
73.545,21.453
75.293,25.889
72.981,22.065
80.21,23.975
79.103,26.438
79.848,25.704
79.456,22.583
75.555,26.466
75.497,22.94
72.685,20.694
78.947,25.888
75.56,25.734
74.391,20.476
78.483,25.762
74.692,20.401
73.974,26.879
80.758,26.777
80.13,24.149
80.265,26.303
74.475,20.498
75.393,21.066
80.343,19.786
80.122,24.796
76.041,21.599
76.404,25.092
77.034,23.363
77.416,21.697
74.783,26.216
81.656,25.428
80.526,23.015
79.549,19.897
82.084,19.613
75.764,23.955
78.763,24.167
78.968,26.126
76.061,25.908
79.972,21.656
78.296,19.998
80.485,21.437
80.591,25.022
77.787,22.82
81.748,22.992
81.375,25.337
83.018,20.04
80.388,20.545
78.7,20.255
77.254,24.709
83.22,23.85
81.382,24.97
81.886,19.212
77.823,23.595
78.36,20.433
83.078,21.745
81.967,19.777
83.018,22.686
78.918,19.928
83.009,22.249
82.924,23.242
83.347,17.793
77.841,23.965
79.266,18.284
83.395,18.256
84.131,21.633
78.751,19.419
79.966,23.631
78.419,21.479
81.755,23.054
81.124,17.943
79.655,17.622
79.8,22.957
79.158,21.553
78.708,16.924
79.97,17.406
83.006,17.34
82.736,18.379
84.993,21.959
83.178,17.171
82.071,19.996
81.71,22.072
79.534,22.333
80.907,21.791
82.381,16.5
81.838,18.634
80.726,17.953
80.511,18.554
80.102,21.419
84.923,17.584
82.018,19.232
84.567,20.518
83.078,19.918
82.306,20.898
82.2,15.908
82.368,20.485
81.304,15.508
85.501,19.498
82.786,19.375
81.465,16.268
83.169,20.098
86.198,16.027
82.325,20.156
83.292,16.318
84.599,18.733
84.729,18.397
86.2,15.692
82.31,16.337
86.612,15.775
87.159,19.624
86.318,17.453
83.008,19.548
83.144,15.592
84.15,17.754
84.64,18.403
86.172,16.32
87.231,18.484
86.957,14.954
86.63,15.087
85.598,15.724
85.25,15.172
86.121,15.579
86.432,18.676
83.877,16.794
88.183,16.573
86.131,16.395
84.24,15.467
85.631,16.072
86.666,17.095
87.055,15.546
87.947,13.663
87.483,17.552
87.537,13.311
87.257,16.039
86.005,16.338
88.333,13.326
87.25,16.393
87.105,16.926
85.638,15.215
88.927,14.639
85.971,16.052
88.747,13.723
85.695,16.728
88.888,16.6
87.191,14.568
87.747,16.008
86.091,13.119
87.219,14.062
89.197,15.766
90.024,14.656
89.383,13.626
86.979,15.248
87.893,13.293
90.183,13.5
87.253,13.338
90.161,12.752
88.765,14.819
90.602,14.768
89.184,12.574
89.217,14.838
90.499,12.278
88.067,14.546
88.524,11.555
88.17,14.42
90.584,14.041
90.036,12.579
90.181,10.711
90.623,13.373
88.511,11.778
91.64,13.423
88.726,11.862
91.529,12.374
88.762,11.49
91.581,12.579
90.741,11.105
91.639,13.147
91.273,12.709
92.16,12.361
89.723,10.701
89.433,12.472
89.56,10.769
92.449,12.026
92.533,11.981
92.501,12.447
91.814,9.3867
90.213,9.8931
91.855,10.395
91.214,11.552
92.182,10.077
90.851,9.2089
93.19,11.433
90.683,9.2118
92.824,10.291
92.527,10.817
91.794,9.172
93.254,11.085
91.936,9.4852
92.196,8.8062
93.423,8.6089
93.53,9.8781
91.834,10.237
93.447,9.8534
93.256,8.4519
93.156,10.188
92.7,7.7282
92.151,8.3819
92.005,9.0882
92.582,7.503
92.502,7.412
92.802,8.5213
94.504,8.6188
93.782,7.5698
93.863,8.3559
93.149,8.0366
94.414,7.9007
92.817,8.2048
93.156,7.3988
94.346,7.8068
94.961,7.0666
93.98,6.5332
94.837,7.5907
95.154,6.2268
93.642,6.8338
94.271,6.1345
95.517,6.4609
94.838,6.2179
95.45,7.0558
95.529,6.9156
95.377,6.8241
95.842,6.0979
95.487,6.3156
94.507,5.8931
94.974,6.7565
94.914,5.8345
94.945,5.2002
95.257,6.2852
95.289,4.8989
95.32,5.0897
95.869,4.8673
95.658,5.0101
95.697,4.8421
95.501,5.4026
96.692,5.1633
95.777,5.499
96.556,4.5466
95.797,4.5581
96.992,4.5272
96.595,4.9366
97.194,4.4216
96.216,4.1439
97.071,4.0714
97.238,4.5021
97.182,3.9935
97.16,3.6872
97.209,3.7472
97.186,4.0486
97.4,3.7363
97.244,2.9923
97.232,3.1483
97.939,3.3713
97.45,2.7913
97.738,2.8105
97.77,2.6033
98.233,2.3471
98.251,2.3817
97.802,2.4512
98.27,2.4879
98.242,2.243
98.116,1.939
98.432,2.2038
98.509,1.7115
98.824,1.6351
98.601,1.8713
99.008,1.6699
98.898,1.4842
99.095,1.4089
98.966,1.364
99.057,0.99415
99.34,1.0339
99.375,0.88661
99.457,0.70814
99.472,0.7257
99.608,0.61483
99.65,0.48488
99.789,0.3102
99.832,0.21924
99.913,0.12601
100,0
